date_time,heart_zone_id,total_minutes
2026-05-21T12:00,FAT_BURN,1
2026-05-21T12:01,FAT_BURN,1
2026-05-21T12:02,FAT_BURN,1
2026-05-21T12:03,FAT_BURN,1
2026-05-21T12:04,FAT_BURN,1
2026-05-21T12:05,FAT_BURN,1
2026-05-21T12:06,FAT_BURN,1
2026-05-21T12:08,FAT_BURN,1
2026-05-21T12:09,FAT_BURN,1
2026-05-21T16:19,FAT_BURN,1
2026-05-21T16:21,FAT_BURN,1
2026-05-21T16:25,FAT_BURN,1
2026-05-21T16:27,FAT_BURN,1
2026-05-21T16:28,FAT_BURN,1
2026-05-21T16:29,FAT_BURN,1
2026-05-21T16:30,FAT_BURN,1
2026-05-21T16:31,FAT_BURN,1
2026-05-21T16:32,FAT_BURN,1
2026-05-21T16:33,FAT_BURN,1
2026-05-21T16:34,FAT_BURN,1
2026-05-21T16:35,FAT_BURN,1
2026-05-21T16:36,FAT_BURN,1
2026-05-21T16:37,FAT_BURN,1
2026-05-21T16:38,FAT_BURN,1
2026-05-21T16:39,FAT_BURN,1
2026-05-21T16:40,FAT_BURN,1
2026-05-21T16:41,FAT_BURN,1
2026-05-21T16:42,FAT_BURN,1
2026-05-21T16:43,FAT_BURN,1
2026-05-21T16:44,FAT_BURN,1
2026-05-21T16:45,FAT_BURN,1
2026-05-21T16:46,FAT_BURN,1
2026-05-21T16:47,FAT_BURN,1
2026-05-21T16:48,FAT_BURN,1
2026-05-21T16:49,FAT_BURN,1
2026-05-21T16:50,FAT_BURN,1
2026-05-21T16:51,FAT_BURN,1
2026-05-21T19:50,FAT_BURN,1
2026-05-21T19:51,FAT_BURN,1
2026-05-21T19:59,FAT_BURN,1
2026-05-21T20:00,FAT_BURN,1
2026-05-21T20:14,FAT_BURN,1
2026-05-21T20:17,FAT_BURN,1
2026-05-21T20:18,FAT_BURN,1
2026-05-21T20:19,FAT_BURN,1
2026-05-21T20:20,FAT_BURN,1
2026-05-21T20:21,FAT_BURN,1
2026-05-21T20:23,FAT_BURN,1
2026-05-21T20:24,FAT_BURN,1
2026-05-21T20:25,FAT_BURN,1
2026-05-21T20:26,FAT_BURN,1
2026-05-21T20:27,FAT_BURN,1
2026-05-21T20:28,FAT_BURN,1
2026-05-21T20:45,FAT_BURN,1
2026-05-21T21:08,FAT_BURN,1
2026-05-21T21:09,FAT_BURN,1
2026-05-21T21:16,FAT_BURN,1
2026-05-21T21:20,FAT_BURN,1
2026-05-21T21:21,FAT_BURN,1
2026-05-21T21:22,FAT_BURN,1
2026-05-21T21:23,FAT_BURN,1
2026-05-21T21:24,FAT_BURN,1
2026-05-21T21:25,FAT_BURN,1
2026-05-21T21:26,FAT_BURN,1
2026-05-21T21:27,FAT_BURN,1
2026-05-21T21:28,FAT_BURN,1
2026-05-21T21:29,FAT_BURN,1
2026-05-21T21:30,FAT_BURN,1
2026-05-21T21:31,FAT_BURN,1
2026-05-21T21:32,FAT_BURN,1
2026-05-21T21:33,FAT_BURN,1
2026-05-21T21:34,FAT_BURN,1
2026-05-21T21:35,FAT_BURN,1
2026-05-21T21:36,FAT_BURN,1
2026-05-21T21:37,FAT_BURN,1
2026-05-21T21:38,FAT_BURN,1
2026-05-21T21:39,FAT_BURN,1
2026-05-21T21:40,FAT_BURN,1
2026-05-21T21:41,FAT_BURN,1
2026-05-21T21:42,FAT_BURN,1
2026-05-21T21:43,FAT_BURN,1
2026-05-21T21:44,FAT_BURN,1
2026-05-21T21:45,FAT_BURN,1
2026-05-21T21:46,FAT_BURN,1
2026-05-21T21:48,FAT_BURN,1
2026-05-21T21:49,FAT_BURN,1
2026-05-21T21:50,FAT_BURN,1
2026-05-21T21:51,FAT_BURN,1
2026-05-21T21:52,FAT_BURN,1
2026-05-21T21:53,FAT_BURN,1
2026-05-21T21:55,FAT_BURN,1
2026-05-21T21:56,FAT_BURN,1
2026-05-21T21:58,FAT_BURN,1
2026-05-21T21:59,FAT_BURN,1
2026-05-21T22:00,FAT_BURN,1
2026-05-21T22:01,FAT_BURN,1
2026-05-21T22:02,FAT_BURN,1
2026-05-21T22:11,FAT_BURN,1
2026-05-21T22:12,FAT_BURN,1
2026-05-21T22:13,FAT_BURN,1
2026-05-21T22:15,FAT_BURN,1
2026-05-21T22:19,FAT_BURN,1
2026-05-21T22:20,CARDIO,2
2026-05-21T22:21,FAT_BURN,1
2026-05-21T22:22,FAT_BURN,1
2026-05-21T22:23,FAT_BURN,1
2026-05-21T22:24,FAT_BURN,1
2026-05-21T22:25,FAT_BURN,1
2026-05-21T22:26,FAT_BURN,1
2026-05-21T22:27,FAT_BURN,1
2026-05-21T22:28,FAT_BURN,1
2026-05-21T22:29,FAT_BURN,1
2026-05-21T22:30,FAT_BURN,1
2026-05-21T22:31,FAT_BURN,1
2026-05-21T22:32,FAT_BURN,1
2026-05-21T22:33,FAT_BURN,1
2026-05-21T22:34,CARDIO,2
2026-05-21T22:35,CARDIO,2
2026-05-21T22:36,FAT_BURN,1
2026-05-21T22:37,FAT_BURN,1
2026-05-24T17:19,FAT_BURN,1
2026-05-25T06:45,FAT_BURN,1
2026-05-25T06:46,FAT_BURN,1
2026-05-25T08:19,FAT_BURN,1
